url_path,views_total,views_unique
/carbon-design-system/carbon,2337,1309
/carbon-design-system/carbon/pulls,961,89
/carbon-design-system/carbon/issues,794,180
/carbon-design-system/carbon/tree/main/packages/react,687,488
/carbon-design-system/carbon/tree/main/packages,289,188
/carbon-design-system/carbon/tree/main/packages/icons,236,171
/carbon-design-system/carbon/tree/main/packages/web-components,207,149
/carbon-design-system/carbon/releases,168,92
/carbon-design-system/carbon/tree/main,161,94
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,139,96
