url_path,views_total,views_unique
/carbon-design-system/carbon/tree/main/packages/react,2399,676
/carbon-design-system/carbon,2366,1339
/carbon-design-system/carbon/tree/main/packages,1188,278
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,1164,191
/carbon-design-system/carbon/issues,1100,270
/carbon-design-system/carbon/tree/main/packages/react/src/components,649,181
/carbon-design-system/carbon/pulls,617,92
/carbon-design-system/carbon/tree/v10/packages/icons,512,148
/carbon-design-system/carbon/tree/main/packages/icons,494,159
/carbon-design-system/carbon/tree/main/packages/react/src,492,152
