url_path,views_total,views_unique
/carbon-design-system/carbon,3436,2271
/carbon-design-system/carbon/tree/main/packages/react,1043,721
/carbon-design-system/carbon/pulls,937,97
/carbon-design-system/carbon/issues,824,248
/carbon-design-system/carbon/tree/main/packages/web-components,401,288
/carbon-design-system/carbon/tree/main/packages,331,213
/carbon-design-system/carbon/tree/main/packages/icons,301,211
/carbon-design-system/carbon/releases,204,92
/carbon-design-system/carbon/tree/main,202,133
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,171,109
