referrer,views_total,views_unique
Google,3873,1372
carbondesignsystem.com,2980,870
react.carbondesignsystem.com,2282,497
github.com,1142,214
ibm.com,262,67
npmjs.com,144,29
github.ibm.com,117,42
web-components.carbondesignsystem.com,109,10
v10.carbondesignsystem.com,79,31
DuckDuckGo,65,19
