referrer,views_total,views_unique
Google,3255,1185
react.carbondesignsystem.com,2785,610
carbondesignsystem.com,2449,793
github.com,1513,217
web-components.carbondesignsystem.com,221,57
chatgpt.com,191,52
ibm.com,178,54
github.ibm.com,141,60
statics.teams.cdn.office.net,130,46
Bing,124,35
