url_path,views_total,views_unique
/carbon-design-system/carbon,2176,1366
/carbon-design-system/carbon/issues,600,179
/carbon-design-system/carbon/pulls,505,71
/carbon-design-system/carbon/tree/main/packages/react,490,380
/carbon-design-system/carbon/tree/main/packages,259,157
/carbon-design-system/carbon/commits,249,68
/carbon-design-system/carbon/tree/main/packages/web-components,212,167
/carbon-design-system/carbon/tree/main/packages/icons,170,139
/carbon-design-system/carbon/releases,127,66
/carbon-design-system/carbon/tree/main,100,70
