url_path,views_total,views_unique
/carbon-design-system/carbon,2105,1232
/carbon-design-system/carbon/pulls,1184,85
/carbon-design-system/carbon/tree/main/packages/react,977,613
/carbon-design-system/carbon/issues,956,246
/carbon-design-system/carbon/tree/main/packages,348,221
/carbon-design-system/carbon/tree/main/packages/web-components,304,200
/carbon-design-system/carbon/tree/main/packages/icons,268,199
/carbon-design-system/carbon/releases,253,103
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,196,109
/carbon-design-system/carbon/tree/main/packages/react/src/components,178,108
