referrer,views_total,views_unique
Google,3400,1267
carbondesignsystem.com,2473,820
react.carbondesignsystem.com,2153,466
github.com,1535,216
ibm.com,257,65
github.ibm.com,139,45
chatgpt.com,129,39
web-components.carbondesignsystem.com,109,17
Bing,86,26
medium.com,84,25
