referrer,views_total,views_unique
Google,4262,1583
carbondesignsystem.com,3178,1052
react.carbondesignsystem.com,2780,561
github.com,2015,247
ibm.com,410,85
github.ibm.com,157,56
npmjs.com,122,38
web-components.carbondesignsystem.com,107,11
v10.carbondesignsystem.com,105,36
medium.com,86,41
