referrer,views_total,views_unique
Google,3924,1455
react.carbondesignsystem.com,2702,557
carbondesignsystem.com,2572,853
github.com,2114,504
ibm.com,296,84
web-components.carbondesignsystem.com,292,58
github.ibm.com,175,72
chatgpt.com,151,47
statics.teams.cdn.office.net,125,34
Bing,117,40
