url_path,views_total,views_unique
/carbon-design-system/carbon,2410,1487
/carbon-design-system/carbon/pulls,1134,92
/carbon-design-system/carbon/issues,799,211
/carbon-design-system/carbon/tree/main/packages/react,457,352
/carbon-design-system/carbon/tree/main/packages,218,153
/carbon-design-system/carbon/tree/main/packages/icons,212,151
/carbon-design-system/carbon/tree/main/packages/web-components,187,161
/carbon-design-system/carbon/releases,126,76
/carbon-design-system/carbon/pull/22971,125,73
/carbon-design-system/carbon/tree/main,111,83
