url_path,views_total,views_unique
/carbon-design-system/carbon,1738,1102
/carbon-design-system/carbon/issues,634,185
/carbon-design-system/carbon/pulls,470,61
/carbon-design-system/carbon/tree/main/packages/react,457,362
/carbon-design-system/carbon/commits,416,68
/carbon-design-system/carbon/tree/main/packages,238,148
/carbon-design-system/carbon/tree/main/packages/web-components,182,143
/carbon-design-system/carbon/releases,138,57
/carbon-design-system/carbon/tree/main/packages/icons,137,109
/carbon-design-system/carbon/tree/main,104,82
