referrer,views_total,views_unique
Google,1823,757
carbondesignsystem.com,1582,463
react.carbondesignsystem.com,888,224
github.com,461,119
ibm.com,84,24
chatgpt.com,73,18
npmjs.com,71,16
Bing,58,16
DuckDuckGo,50,12
web-components.carbondesignsystem.com,24,4
