url_path,views_total,views_unique
/carbon-design-system/carbon,2058,1236
/carbon-design-system/carbon/pulls,857,106
/carbon-design-system/carbon/issues,718,234
/carbon-design-system/carbon/tree/main/packages/react,482,344
/carbon-design-system/carbon/commits,381,181
/carbon-design-system/carbon/tree/main/packages,215,132
/carbon-design-system/carbon/tree/main/packages/web-components,197,167
/carbon-design-system/carbon/tree/main/packages/icons,137,116
/carbon-design-system/carbon/releases,133,58
/carbon-design-system/carbon/tree/main,114,76
