referrer,views_total,views_unique
github.com,2332,620
carbondesignsystem.com,1520,826
Google,1348,759
react.carbondesignsystem.com,898,306
iconsear.ch,146,84
teams.public.onecdn.static.microsoft,129,47
ibm.com,120,58
preview.carbondesignsystem.com,98,64
web-components.carbondesignsystem.com,85,25
devadula-nandan.github.io,81,1
