url_path,views_total,views_unique
/carbon-design-system/carbon,3613,2411
/carbon-design-system/carbon/tree/main/packages/react,1303,847
/carbon-design-system/carbon/issues,1242,308
/carbon-design-system/carbon/pulls,1072,97
/carbon-design-system/carbon/tree/main/packages,485,260
/carbon-design-system/carbon/tree/main/packages/web-components,385,282
/carbon-design-system/carbon/tree/main/packages/icons,385,257
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,376,169
/carbon-design-system/carbon/tree/main/packages/react/src/components,236,162
/carbon-design-system/carbon/releases,219,130
