referrer,views_total,views_unique
github.com,1571,337
carbondesignsystem.com,1543,599
Google,1319,615
react.carbondesignsystem.com,711,247
iconsear.ch,138,64
statics.teams.cdn.office.net,72,22
web-components.carbondesignsystem.com,66,21
chatgpt.com,64,26
ibm.com,61,31
Bing,51,23
