referrer,views_total,views_unique
Google,2493,977
react.carbondesignsystem.com,2465,514
carbondesignsystem.com,2361,732
github.com,1502,245
web-components.carbondesignsystem.com,372,59
ibm.com,249,64
statics.teams.cdn.office.net,144,51
github.ibm.com,106,43
DuckDuckGo,103,15
chatgpt.com,99,46
