url_path,views_total,views_unique
/carbon-design-system/carbon,2142,1237
/carbon-design-system/carbon/tree/main/packages/react,1072,673
/carbon-design-system/carbon/pulls,698,89
/carbon-design-system/carbon/issues,606,207
/carbon-design-system/carbon/commits,493,8
/carbon-design-system/carbon/tree/main/packages,395,240
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,330,131
/carbon-design-system/carbon/tree/main/packages/web-components,323,231
/carbon-design-system/carbon/tree/main/packages/icons,304,194
/carbon-design-system/carbon/tree/main/packages/react/src/components,239,135
