url_path,views_total,views_unique
/carbon-design-system/carbon,1854,1169
/carbon-design-system/carbon/pulls,824,133
/carbon-design-system/carbon/issues,582,196
/carbon-design-system/carbon/tree/main/packages/react,386,306
/carbon-design-system/carbon/commits,297,279
/carbon-design-system/carbon/tree/main/packages/icons,165,129
/carbon-design-system/carbon/tree/main/packages/web-components,161,135
/carbon-design-system/carbon/tree/main/packages,153,124
/carbon-design-system/carbon/tree/main,102,72
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,83,62
