url_path,views_total,views_unique
/carbon-design-system/carbon,2175,1230
/carbon-design-system/carbon/issues,1161,272
/carbon-design-system/carbon/pulls,1121,92
/carbon-design-system/carbon/tree/main/packages/react,959,659
/carbon-design-system/carbon/tree/main/packages,344,221
/carbon-design-system/carbon/tree/main/packages/web-components,310,217
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,223,112
/carbon-design-system/carbon/tree/main/packages/icons,211,156
/carbon-design-system/carbon/tree/main,180,125
/carbon-design-system/carbon/releases,178,90
