url_path,views_total,views_unique
/carbon-design-system/carbon,887,620
/carbon-design-system/carbon/tree/main/packages/react,434,299
/carbon-design-system/carbon/issues,351,134
/carbon-design-system/carbon/tree/main/packages,211,110
/carbon-design-system/carbon/tree/main/packages/icons,152,108
/carbon-design-system/carbon/tree/main/packages/web-components,141,109
/carbon-design-system/carbon/pulls,124,36
/carbon-design-system/carbon/releases,91,44
/carbon-design-system/carbon/tree/main,79,60
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,75,49
