url_path,views_total,views_unique
/carbon-design-system/carbon,2187,1293
/carbon-design-system/carbon/tree/main/packages/react,1286,757
/carbon-design-system/carbon/issues,1161,320
/carbon-design-system/carbon/pulls,724,87
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,403,165
/carbon-design-system/carbon/tree/main/packages,396,247
/carbon-design-system/carbon/tree/main/packages/web-components,386,278
/carbon-design-system/carbon/tree/main/packages/icons,320,219
/carbon-design-system/carbon/tree/main/packages/react/src/components,253,158
/carbon-design-system/carbon/tree/main,207,144
