referrer,views_total,views_unique
carbondesignsystem.com,8100,1037
Google,7198,1822
react.carbondesignsystem.com,3227,356
github.com,2651,297
ibm.com,850,80
designsystems.surf,566,2
v10.carbondesignsystem.com,549,84
v7-react.carbondesignsystem.com,404,52
npmjs.com,336,51
storybook.js.org,212,15
