referrer,views_total,views_unique
github.com,2173,579
carbondesignsystem.com,1478,603
Google,1380,597
react.carbondesignsystem.com,729,251
iconsear.ch,94,58
ibm.com,84,34
chatgpt.com,80,30
storybook.js.org,62,9
web-components.carbondesignsystem.com,57,29
Bing,49,29
