url_path,views_total,views_unique
/carbon-design-system/carbon,2340,1436
/carbon-design-system/carbon/pulls,1007,88
/carbon-design-system/carbon/issues,720,206
/carbon-design-system/carbon/tree/main/packages/react,455,347
/carbon-design-system/carbon/tree/main/packages/icons,205,152
/carbon-design-system/carbon/tree/main/packages,200,144
/carbon-design-system/carbon/tree/main/packages/web-components,181,157
/carbon-design-system/carbon/tree/main,116,89
/carbon-design-system/carbon/releases,106,70
/carbon-design-system/carbon/tree/main/packages/colors,99,72
