url_path,views_total,views_unique
/carbon-design-system/carbon,3536,2359
/carbon-design-system/carbon/tree/main/packages/react,1304,845
/carbon-design-system/carbon/issues,1253,310
/carbon-design-system/carbon/pulls,1064,97
/carbon-design-system/carbon/tree/main/packages,482,262
/carbon-design-system/carbon/tree/main/packages/web-components,386,283
/carbon-design-system/carbon/tree/main/packages/icons,383,254
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,377,172
/carbon-design-system/carbon/tree/main/packages/react/src/components,233,160
/carbon-design-system/carbon/releases,215,129
