referrer,views_total,views_unique
github.com,1799,424
carbondesignsystem.com,1429,552
Google,1418,592
react.carbondesignsystem.com,565,230
chatgpt.com,122,55
iconsear.ch,107,49
ibm.com,78,34
preview.carbondesignsystem.com,63,29
web-components.carbondesignsystem.com,53,27
storybook.js.org,50,15
