url_path,views_total,views_unique
/carbon-design-system/carbon,2524,1455
/carbon-design-system/carbon/tree/main/packages/react,1645,626
/carbon-design-system/carbon/tree/main/packages,1042,298
/carbon-design-system/carbon/issues,683,259
/carbon-design-system/carbon/tree/main/packages/react/src/components,547,212
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,498,131
/carbon-design-system/carbon/pulls,470,82
/carbon-design-system/carbon/tree/v10/packages/react,414,239
/carbon-design-system/carbon/tree/main/packages/react/src,389,159
/carbon-design-system/carbon/tree/main/packages/icons,350,167
