url_path,views_total,views_unique
/carbon-design-system/carbon,2257,1413
/carbon-design-system/carbon/pulls,1197,110
/carbon-design-system/carbon/tree/main/packages/react,1052,718
/carbon-design-system/carbon/issues,1031,256
/carbon-design-system/carbon/tree/main/packages,388,231
/carbon-design-system/carbon/tree/main/packages/web-components,352,246
/carbon-design-system/carbon/tree/main/packages/icons,248,192
/carbon-design-system/carbon/releases,222,108
/carbon-design-system/carbon/tree/main/packages/react/src/components,210,160
/carbon-design-system/carbon/tree/main/packages/react/src,169,128
