time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-15 00:00:00+00:00,393,50,687,157
2025-08-16 00:00:00+00:00,728,116,482,184
2025-08-17 00:00:00+00:00,100,31,380,143
2025-08-18 00:00:00+00:00,506,85,2588,545
2025-08-19 00:00:00+00:00,1003,131,1792,359
2025-08-20 00:00:00+00:00,1524,125,824,233
2025-08-21 00:00:00+00:00,1225,87,3062,586
2025-08-22 00:00:00+00:00,628,67,1921,491
2025-08-23 00:00:00+00:00,182,36,614,206
2025-08-24 00:00:00+00:00,249,63,784,168
2025-08-25 00:00:00+00:00,1117,118,2456,523
2025-08-26 00:00:00+00:00,1489,139,2815,557
2025-08-27 00:00:00+00:00,1599,103,3625,481
2025-08-28 00:00:00+00:00,622,85,2185,523
2025-08-29 00:00:00+00:00,76,24,924,227
