url_path,views_total,views_unique
/carbon-design-system/carbon,1846,1096
/carbon-design-system/carbon/issues,1078,242
/carbon-design-system/carbon/pulls,1060,96
/carbon-design-system/carbon/tree/main/packages/react,882,598
/carbon-design-system/carbon/tree/main/packages,368,196
/carbon-design-system/carbon/tree/main/packages/web-components,281,186
/carbon-design-system/carbon/tree/main/packages/icons,273,202
/carbon-design-system/carbon/tree/main/packages/react/src/components,189,129
/carbon-design-system/carbon/releases,170,90
/carbon-design-system/carbon/tree/main,166,105
