url_path,views_total,views_unique
/carbon-design-system/carbon,1871,1181
/carbon-design-system/carbon/tree/main/packages/react,812,558
/carbon-design-system/carbon/issues,648,251
/carbon-design-system/carbon/pulls,362,58
/carbon-design-system/carbon/tree/main/packages,312,174
/carbon-design-system/carbon/tree/main/packages/web-components,271,190
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,269,129
/carbon-design-system/carbon/tree/main/packages/icons,218,159
/carbon-design-system/carbon/tree/main/packages/react/src/components,142,105
/carbon-design-system/carbon/releases,136,76
