url_path,views_total,views_unique
/carbon-design-system/carbon,2351,1458
/carbon-design-system/carbon/pulls,1015,107
/carbon-design-system/carbon/issues,811,267
/carbon-design-system/carbon/tree/main/packages/react,637,479
/carbon-design-system/carbon/commits,352,95
/carbon-design-system/carbon/tree/main/packages/icons,250,194
/carbon-design-system/carbon/tree/main/packages,239,145
/carbon-design-system/carbon/tree/main/packages/web-components,237,181
/carbon-design-system/carbon/releases,202,97
/carbon-design-system/carbon/tags,202,14
