url_path,views_total,views_unique
/carbon-design-system/carbon,2191,1249
/carbon-design-system/carbon/issues,905,229
/carbon-design-system/carbon/tree/main/packages/react,753,503
/carbon-design-system/carbon/pulls,631,88
/carbon-design-system/carbon/tree/main/packages,261,150
/carbon-design-system/carbon/tree/main/packages/icons,244,184
/carbon-design-system/carbon/tree/main/packages/web-components,242,192
/carbon-design-system/carbon/releases,222,93
/carbon-design-system/carbon/tree/main/packages/react/src/components,152,79
/carbon-design-system/carbon/issues/21255,144,80
