referrer,views_total,views_unique
carbondesignsystem.com,7230,882
Google,6189,1945
react.carbondesignsystem.com,3125,344
github.com,2736,370
ibm.com,657,88
v10.carbondesignsystem.com,425,60
github.ibm.com,285,62
npmjs.com,252,29
DuckDuckGo,238,21
Bing,185,40
