referrer,views_total,views_unique
react.carbondesignsystem.com,3096,603
Google,3027,1025
carbondesignsystem.com,2504,808
github.com,1486,239
web-components.carbondesignsystem.com,370,58
ibm.com,292,76
v10.carbondesignsystem.com,146,23
chatgpt.com,135,52
statics.teams.cdn.office.net,119,28
github.ibm.com,89,39
