url_path,views_total,views_unique
/carbon-design-system/carbon,2325,1381
/carbon-design-system/carbon/issues,1101,326
/carbon-design-system/carbon/tree/main/packages/react,1087,690
/carbon-design-system/carbon/pulls,455,74
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,434,172
/carbon-design-system/carbon/tree/main/packages,405,236
/carbon-design-system/carbon/tree/main/packages/web-components,352,246
/carbon-design-system/carbon/tree/main/packages/icons,278,193
/carbon-design-system/carbon/tree/main/packages/react/src/components,204,141
/carbon-design-system/carbon/releases,172,84
