url_path,views_total,views_unique
/carbon-design-system/carbon,2313,1258
/carbon-design-system/carbon/pulls,1061,85
/carbon-design-system/carbon/issues,888,180
/carbon-design-system/carbon/tree/main/packages/react,710,502
/carbon-design-system/carbon/tree/main/packages,290,181
/carbon-design-system/carbon/tree/main/packages/icons,240,168
/carbon-design-system/carbon/tree/main/packages/web-components,210,165
/carbon-design-system/carbon/pull/21721,140,25
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,138,92
/carbon-design-system/carbon/tree/main,136,94
