referrer,views_total,views_unique
github.com,2623,411
carbondesignsystem.com,1837,675
Google,1765,770
react.carbondesignsystem.com,1013,328
web-components.carbondesignsystem.com,268,30
devadula-nandan.github.io,191,2
ibm.com,161,35
statics.teams.cdn.office.net,147,50
iconsear.ch,129,59
chatgpt.com,70,19
