url_path,views_total,views_unique
/carbon-design-system/carbon,2127,1144
/carbon-design-system/carbon/pulls,1722,93
/carbon-design-system/carbon/issues,1239,267
/carbon-design-system/carbon/tree/main/packages/react,895,550
/carbon-design-system/carbon/tree/main/packages,401,214
/carbon-design-system/carbon/tree/main/packages/web-components,283,198
/carbon-design-system/carbon/tree/main/packages/icons,273,193
/carbon-design-system/carbon/releases,232,93
/carbon-design-system/carbon/tree/main/packages/react/src/components,215,145
/carbon-design-system/carbon/tree/main/packages/react/src/components/UIShell,181,91
