referrer,views_total,views_unique
carbondesignsystem.com,7572,1009
Google,7374,1982
react.carbondesignsystem.com,3358,365
github.com,2837,303
ibm.com,581,74
npmjs.com,541,40
v10.carbondesignsystem.com,394,74
v7-react.carbondesignsystem.com,216,34
github.ibm.com,190,34
DuckDuckGo,118,19
