url_path,views_total,views_unique
/carbon-design-system/carbon,2240,1286
/carbon-design-system/carbon/pulls,1156,87
/carbon-design-system/carbon/issues,1086,252
/carbon-design-system/carbon/tree/main/packages/react,960,649
/carbon-design-system/carbon/tree/main/packages,375,204
/carbon-design-system/carbon/tree/main/packages/icons,320,215
/carbon-design-system/carbon/tree/main/packages/web-components,289,213
/carbon-design-system/carbon/tree/main/packages/react/src/components,224,98
/carbon-design-system/carbon/releases,223,116
/carbon-design-system/carbon/tree/main,182,122
