url_path,views_total,views_unique
/carbon-design-system/carbon,2506,1568
/carbon-design-system/carbon/pulls,1304,115
/carbon-design-system/carbon/tree/main/packages/react,1093,711
/carbon-design-system/carbon/issues,1019,251
/carbon-design-system/carbon/tree/main/packages,427,255
/carbon-design-system/carbon/tree/main/packages/web-components,379,259
/carbon-design-system/carbon/tree/main/packages/icons,278,206
/carbon-design-system/carbon/tree/main/packages/react/src/components,227,162
/carbon-design-system/carbon/releases,222,99
/carbon-design-system/carbon/tree/main/packages/react/src,188,137
