referrer,views_total,views_unique
Google,1126,432
react.carbondesignsystem.com,1020,246
carbondesignsystem.com,872,298
github.com,611,132
ibm.com,151,28
web-components.carbondesignsystem.com,90,20
github.ibm.com,54,25
chatgpt.com,50,20
statics.teams.cdn.office.net,47,18
DuckDuckGo,32,7
