referrer,views_total,views_unique
Google,3187,1125
react.carbondesignsystem.com,3170,610
carbondesignsystem.com,2516,815
github.com,1498,234
web-components.carbondesignsystem.com,369,65
ibm.com,290,73
chatgpt.com,172,53
github.ibm.com,117,49
statics.teams.cdn.office.net,107,33
v10.carbondesignsystem.com,107,24
