referrer,views_total,views_unique
Google,5767,1884
carbondesignsystem.com,4415,907
react.carbondesignsystem.com,4035,505
github.com,2216,405
ibm.com,437,78
github.ibm.com,363,99
v10.carbondesignsystem.com,350,72
npmjs.com,260,37
statics.teams.cdn.office.net,228,19
medium.com,163,27
