referrer,views_total,views_unique
Google,3455,1256
react.carbondesignsystem.com,2749,583
carbondesignsystem.com,2548,829
github.com,1506,224
chatgpt.com,224,58
ibm.com,214,72
web-components.carbondesignsystem.com,214,54
github.ibm.com,158,62
Bing,88,38
DuckDuckGo,81,24
