url_path,views_total,views_unique
/carbon-design-system/carbon,2939,1788
/carbon-design-system/carbon/tree/main/packages/react,2106,727
/carbon-design-system/carbon/tree/main/packages,1122,289
/carbon-design-system/carbon/tree/v10/packages/react,946,453
/carbon-design-system/carbon/issues,725,279
/carbon-design-system/carbon/tree/main/packages/react/src/components,619,219
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,524,128
/carbon-design-system/carbon/tree/main/packages/react/src,457,173
/carbon-design-system/carbon/pulls,389,92
/carbon-design-system/carbon/tree/v10/packages/icons,368,152
