url_path,views_total,views_unique
/carbon-design-system/carbon,461,279
/carbon-design-system/carbon/pulls,445,38
/carbon-design-system/carbon/issues,265,63
/carbon-design-system/carbon/tree/main/packages/react,214,149
/carbon-design-system/carbon/tree/main/packages,91,57
/carbon-design-system/carbon/pull/20154,74,19
/carbon-design-system/carbon/pull/20218,72,16
/carbon-design-system/carbon/pull/20144,50,6
/carbon-design-system/carbon/tree/main/packages/icons,49,38
/carbon-design-system/carbon/pull/20216,48,24
