url_path,views_total,views_unique
/carbon-design-system/carbon,1896,1185
/carbon-design-system/carbon/tree/main/packages/react,855,577
/carbon-design-system/carbon/issues,658,242
/carbon-design-system/carbon/pulls,374,61
/carbon-design-system/carbon/tree/main/packages,326,181
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,288,138
/carbon-design-system/carbon/tree/main/packages/web-components,281,197
/carbon-design-system/carbon/tree/main/packages/icons,230,165
/carbon-design-system/carbon/tree/main/packages/react/src/components,146,104
/carbon-design-system/carbon/tree/main,131,100
