url_path,views_total,views_unique
/carbon-design-system/carbon,3374,2273
/carbon-design-system/carbon/tree/main/packages/react,1015,724
/carbon-design-system/carbon/pulls,963,97
/carbon-design-system/carbon/issues,818,246
/carbon-design-system/carbon/tree/main/packages/web-components,390,281
/carbon-design-system/carbon/tree/main/packages,323,207
/carbon-design-system/carbon/tree/main/packages/icons,291,213
/carbon-design-system/carbon/releases,202,86
/carbon-design-system/carbon/tree/main,199,132
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,152,100
