time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-10 00:00:00+00:00,752,45,2136,266
2023-10-11 00:00:00+00:00,830,78,5841,698
2023-10-12 00:00:00+00:00,119,25,6272,659
2023-10-13 00:00:00+00:00,254,37,4206,694
2023-10-14 00:00:00+00:00,96,21,1184,167
2023-10-15 00:00:00+00:00,55,28,1284,186
2023-10-16 00:00:00+00:00,617,69,4167,665
2023-10-17 00:00:00+00:00,597,66,5395,708
2023-10-18 00:00:00+00:00,840,79,5112,650
2023-10-19 00:00:00+00:00,699,74,4921,707
2023-10-20 00:00:00+00:00,837,89,5143,554
2023-10-21 00:00:00+00:00,46,23,1436,207
2023-10-22 00:00:00+00:00,60,20,1478,164
2023-10-23 00:00:00+00:00,584,68,4681,640
2023-10-24 00:00:00+00:00,50,11,1964,309
