url_path,views_total,views_unique
/carbon-design-system/carbon,2218,1162
/carbon-design-system/carbon/pulls,1273,94
/carbon-design-system/carbon/issues,1195,267
/carbon-design-system/carbon/tree/main/packages/react,901,621
/carbon-design-system/carbon/tree/main/packages,355,232
/carbon-design-system/carbon/tree/main/packages/web-components,333,232
/carbon-design-system/carbon/tree/main/packages/icons,291,200
/carbon-design-system/carbon/releases,281,110
/carbon-design-system/carbon/tree/main/packages/react/src/components,208,141
/carbon-design-system/carbon/tree/main,175,108
