url_path,views_total,views_unique
/carbon-design-system/carbon,2757,1632
/carbon-design-system/carbon/pulls,1464,79
/carbon-design-system/carbon/issues,879,210
/carbon-design-system/carbon/tree/main/packages/react,489,377
/carbon-design-system/carbon/tree/main/packages/web-components,231,180
/carbon-design-system/carbon/tree/main/packages,207,133
/carbon-design-system/carbon/tree/main/packages/icons,201,147
/carbon-design-system/carbon/releases,178,81
/carbon-design-system/carbon/discussions,149,33
/carbon-design-system/carbon/pull/22891,125,11
