url_path,views_total,views_unique
/carbon-design-system/carbon,1875,1040
/carbon-design-system/carbon/tree/main/packages/react,1006,613
/carbon-design-system/carbon/issues,615,187
/carbon-design-system/carbon/pulls,398,71
/carbon-design-system/carbon/tree/main/packages,368,219
/carbon-design-system/carbon/tree/main/packages/web-components,294,208
/carbon-design-system/carbon/tags,272,13
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,262,94
/carbon-design-system/carbon/tree/main/packages/icons,258,187
/carbon-design-system/carbon/tree/main/packages/react/src/components,205,136
