referrer,views_total,views_unique
carbondesignsystem.com,7269,891
Google,6528,1966
react.carbondesignsystem.com,3481,365
github.com,1603,294
ibm.com,1557,97
v10.carbondesignsystem.com,521,86
v7-react.carbondesignsystem.com,402,58
npmjs.com,351,50
DuckDuckGo,211,32
github.ibm.com,130,29
