url_path,views_total,views_unique
/carbon-design-system/carbon,2381,1411
/carbon-design-system/carbon/pulls,1230,92
/carbon-design-system/carbon/tree/main/packages/react,1178,752
/carbon-design-system/carbon/issues,1087,248
/carbon-design-system/carbon/tree/main/packages,402,250
/carbon-design-system/carbon/tree/main/packages/icons,353,248
/carbon-design-system/carbon/tree/main/packages/web-components,348,276
/carbon-design-system/carbon/releases,224,102
/carbon-design-system/carbon/tree/main/packages/react/src/components,214,132
/carbon-design-system/carbon/tree/main,191,141
