url_path,views_total,views_unique
/carbon-design-system/carbon,3216,2052
/carbon-design-system/carbon/tree/main/packages/react,987,695
/carbon-design-system/carbon/pulls,890,98
/carbon-design-system/carbon/issues,851,239
/carbon-design-system/carbon/tree/main/packages/web-components,363,270
/carbon-design-system/carbon/tree/main/packages,335,211
/carbon-design-system/carbon/tree/main/packages/icons,317,218
/carbon-design-system/carbon/tree/main,199,134
/carbon-design-system/carbon/releases,155,91
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,154,103
