referrer,views_total,views_unique
Google,3396,1221
react.carbondesignsystem.com,2450,567
carbondesignsystem.com,2324,755
github.com,1615,230
web-components.carbondesignsystem.com,220,52
statics.teams.cdn.office.net,217,41
ibm.com,191,60
chatgpt.com,163,45
v10.carbondesignsystem.com,124,30
keep.google.com,121,2
