referrer,views_total,views_unique
github.com,1530,393
Google,1419,589
carbondesignsystem.com,1390,539
react.carbondesignsystem.com,613,212
chatgpt.com,133,59
iconsear.ch,117,52
ibm.com,78,40
storybook.js.org,67,14
preview.carbondesignsystem.com,65,30
Bing,58,29
