url_path,views_total,views_unique
/carbon-design-system/carbon,2409,1427
/carbon-design-system/carbon/tree/main/packages/react,1249,760
/carbon-design-system/carbon/issues,1144,337
/carbon-design-system/carbon/pulls,880,92
/carbon-design-system/carbon/tree/main/packages,451,265
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,364,178
/carbon-design-system/carbon/tree/main/packages/web-components,361,257
/carbon-design-system/carbon/tree/main/packages/icons,346,251
/carbon-design-system/carbon/releases,239,107
/carbon-design-system/carbon/tree/main/packages/react/src/components,237,143
