url_path,views_total,views_unique
/carbon-design-system/carbon,1466,947
/carbon-design-system/carbon/issues,632,186
/carbon-design-system/carbon/tree/main/packages/react,544,387
/carbon-design-system/carbon/pulls,343,49
/carbon-design-system/carbon/tree/main/packages,207,114
/carbon-design-system/carbon/tree/main/packages/web-components,174,137
/carbon-design-system/carbon/tree/main/packages/icons,170,125
/carbon-design-system/carbon/releases,164,57
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,92,46
/carbon-design-system/carbon/tree/main,88,70
