referrer,views_total,views_unique
github.com,1550,378
Google,1414,595
carbondesignsystem.com,1252,533
react.carbondesignsystem.com,664,214
iconsear.ch,140,52
chatgpt.com,111,49
ibm.com,59,40
DuckDuckGo,59,20
Bing,58,33
preview.carbondesignsystem.com,57,28
